"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/01/2023";"1400";"20,1";"20,1";"19,2";"82,4";"87,5";"82,4";"";"";"";"921,4";"921,4";"920,0";"0,9";"0,0";"2,0";"";"0,0"
"09/01/2023";"1500";"19,0";"20,1";"19,0";"91,4";"92,3";"82,4";"";"";"";"920,3";"921,4";"920,3";"0,1";"157,0";"1,8";"";"0,0"
"09/01/2023";"1600";"19,4";"19,4";"18,5";"99,5";"99,5";"91,4";"";"";"";"919,9";"920,9";"919,9";"0,5";"135,0";"0,7";"";"0,2"
"09/01/2023";"1700";"19,7";"19,7";"19,4";"90,6";"99,5";"89,8";"";"";"";"919,5";"919,9";"919,1";"0,3";"0,0";"1,3";"";"0,0"
"09/01/2023";"1800";"20,9";"20,9";"19,7";"81,9";"90,6";"81,8";"";"";"";"918,7";"919,5";"918,6";"2,4";"180,0";"2,4";"";"0,0"
"09/01/2023";"1900";"21,2";"21,6";"20,7";"77,4";"82,7";"77,3";"";"";"";"918,4";"918,9";"917,9";"1,3";"315,0";"2,4";"";"0,0"
"09/01/2023";"2000";"19,3";"21,2";"19,3";"86,0";"86,0";"77,4";"";"";"";"919,5";"919,5";"918,4";"0,3";"0,0";"1,3";"";"0,0"
"09/01/2023";"2100";"18,8";"19,3";"18,8";"88,7";"88,8";"86,0";"";"";"";"918,9";"919,9";"918,7";"0,5";"180,0";"1,8";"";"0,0"
"09/01/2023";"2200";"18,5";"18,7";"18,4";"90,5";"90,5";"89,0";"";"";"";"920,0";"920,0";"919,0";"1,1";"0,0";"1,1";"";"0,0"
"09/01/2023";"2300";"18,3";"18,5";"18,3";"91,6";"91,6";"90,3";"";"";"";"919,2";"920,0";"919,2";"1,5";"0,0";"1,5";"";"0,0"
"10/01/2023";"0000";"18,1";"18,3";"18,1";"92,4";"92,4";"91,8";"";"";"";"920,2";"920,2";"919,4";"0,1";"0,0";"1,5";"";"0,0"
"10/01/2023";"0100";"18,0";"18,2";"18,0";"92,9";"92,9";"92,4";"";"";"";"920,2";"920,2";"919,9";"0,9";"0,0";"0,9";"";"0,0"
"10/01/2023";"0200";"17,9";"18,0";"17,9";"93,7";"93,7";"92,9";"";"";"";"920,5";"920,7";"919,9";"0,7";"0,0";"1,5";"";"0,0"
"10/01/2023";"0300";"17,8";"17,9";"17,8";"94,2";"94,2";"93,7";"";"";"";"919,7";"920,5";"919,7";"1,8";"0,0";"1,8";"";"0,0"
"10/01/2023";"0400";"17,8";"17,8";"17,8";"94,4";"94,4";"94,2";"";"";"";"919,3";"919,7";"";"0,0";"0,0";"1,8";"";"0,0"
"10/01/2023";"0500";"17,5";"17,8";"17,5";"95,1";"95,1";"94,4";"";"";"";"918,6";"919,4";"918,5";"1,1";"0,0";"1,3";"";"0,0"
"10/01/2023";"0600";"17,4";"17,5";"17,4";"95,5";"95,5";"95,1";"";"";"";"918,4";"918,7";"918,4";"0,9";"0,0";"1,1";"";"0,0"
"10/01/2023";"0700";"17,4";"17,4";"17,3";"95,8";"96,0";"95,5";"";"";"";"917,8";"918,4";"917,7";"0,7";"0,0";"0,9";"";"0,0"
"10/01/2023";"0800";"17,5";"17,5";"17,4";"96,4";"96,4";"96,0";"";"";"";"918,0";"918,0";"917,6";"0,9";"0,0";"1,5";"";"0,0"
"10/01/2023";"0900";"17,7";"17,7";"17,5";"96,1";"96,4";"96,1";"";"";"";"918,2";"918,2";"917,7";"0,9";"0,0";"1,1";"";"0,0"
"10/01/2023";"1000";"18,1";"18,1";"17,7";"96,4";"96,6";"96,1";"";"";"";"918,0";"918,6";"918,0";"0,7";"0,0";"2,0";"";"0,0"
"10/01/2023";"1100";"18,8";"18,8";"18,1";"94,7";"96,7";"94,7";"";"";"";"919,1";"919,1";"918,0";"1,1";"0,0";"1,5";"";"0,2"
"10/01/2023";"1200";"19,7";"19,7";"18,8";"91,3";"94,7";"91,3";"";"";"";"919,1";"919,5";"919,0";"0,9";"0,0";"1,6";"";"0,0"
"10/01/2023";"1300";"21,9";"21,9";"19,7";"84,2";"93,0";"84,2";"";"";"";"919,5";"920,1";"919,4";"1,1";"0,0";"1,3";"";"0,0"
"10/01/2023";"1400";"23,0";"23,8";"21,9";"75,4";"84,2";"72,2";"";"";"";"919,5";"920,1";"919,2";"1,1";"180,0";"1,5";"";"0,0"
"10/01/2023";"1500";"22,9";"23,2";"21,6";"75,9";"88,7";"75,4";"";"";"";"919,8";"919,9";"919,1";"0,7";"157,0";"1,1";"";"0,0"
"10/01/2023";"1600";"24,1";"24,8";"22,5";"70,0";"81,2";"68,8";"";"";"";"920,0";"920,0";"919,5";"0,0";"45,0";"1,8";"";"0,0"
"10/01/2023";"1700";"21,8";"24,1";"20,9";"98,3";"98,3";"70,0";"";"";"";"918,8";"920,0";"918,8";"0,5";"157,0";"1,5";"";"1,2"
"10/01/2023";"1800";"26,4";"26,4";"21,8";"79,2";"99,9";"100,0";"";"";"";"919,5";"920,0";"918,3";"0,7";"180,0";"0,7";"";"0,0"
"10/01/2023";"1900";"21,7";"26,4";"21,7";"87,2";"87,2";"66,9";"";"";"";"918,7";"920,1";"918,2";"1,8";"157,0";"1,8";"";"0,2"
"10/01/2023";"2000";"19,1";"21,7";"18,8";"95,8";"95,8";"87,2";"";"";"";"918,1";"919,7";"918,0";"0,5";"180,0";"1,8";"";"6,0"
"10/01/2023";"2100";"19,3";"19,4";"19,1";"98,0";"98,0";"95,8";"";"";"";"918,5";"918,5";"917,7";"0,0";"112,0";"1,8";"";"1,0"
"10/01/2023";"2200";"19,2";"19,2";"19,1";"98,6";"98,6";"98,2";"";"";"";"919,0";"919,0";"918,1";"0,0";"22,0";"0,7";"";"0,2"
"10/01/2023";"2300";"19,2";"19,4";"19,2";"98,7";"98,7";"98,4";"";"";"";"919,8";"919,9";"919,0";"0,0";"90,0";"0,7";"";"0,2"
"11/01/2023";"0000";"19,1";"19,2";"19,1";"99,0";"99,0";"98,6";"";"";"";"919,5";"919,8";"919,3";"0,0";"0,0";"1,6";"";"0,0"
"11/01/2023";"0100";"18,9";"19,1";"18,9";"99,2";"99,2";"99,0";"";"";"";"919,2";"919,5";"919,2";"0,0";"0,0";"0,0";"";"0,0"
"11/01/2023";"0200";"18,7";"18,8";"18,7";"99,9";"99,9";"99,3";"";"";"";"919,4";"919,9";"919,4";"0,9";"0,0";"1,8";"";"0,0"
"11/01/2023";"0300";"18,8";"18,8";"18,7";"100,0";"100,0";"100,0";"";"";"";"919,2";"919,3";"919,2";"0,0";"0,0";"1,6";"";"0,0"
"11/01/2023";"0400";"18,8";"18,8";"18,8";"100,0";"100,0";"100,0";"";"";"";"919,0";"919,4";"";"0,1";"0,0";"1,1";"";"0,0"
"11/01/2023";"0500";"18,6";"18,7";"18,6";"100,0";"100,0";"100,0";"";"";"";"918,0";"918,8";"918,0";"0,0";"0,0";"1,3";"";"0,0"
"11/01/2023";"0600";"18,8";"18,8";"18,6";"99,8";"99,9";"100,0";"";"";"";"918,0";"918,1";"917,9";"0,0";"0,0";"0,0";"";"0,0"
"11/01/2023";"0700";"18,4";"18,8";"18,4";"98,9";"99,8";"98,9";"";"";"";"917,3";"918,0";"917,3";"0,5";"0,0";"0,5";"";"0,0"
"11/01/2023";"0800";"18,7";"18,7";"18,4";"100,0";"99,8";"100,0";"";"";"";"917,2";"917,4";"917,1";"0,0";"0,0";"0,5";"";"0,0"
"11/01/2023";"0900";"18,5";"18,7";"18,5";"100,0";"100,0";"100,0";"";"";"";"917,5";"917,6";"917,2";"0,0";"0,0";"1,3";"";"0,0"
"11/01/2023";"1000";"19,1";"19,1";"18,5";"100,0";"100,0";"100,0";"";"";"";"918,7";"918,7";"917,5";"0,0";"0,0";"0,1";"";"0,0"
"11/01/2023";"1100";"20,2";"20,2";"19,1";"100,0";"100,0";"100,0";"";"";"";"918,9";"919,4";"918,2";"0,9";"0,0";"0,9";"";"8,8"
"11/01/2023";"1200";"21,0";"21,3";"20,2";"100,0";"100,0";"100,0";"";"";"";"919,8";"919,8";"918,7";"0,0";"0,0";"2,2";"";"0,0"
"11/01/2023";"1300";"19,4";"21,0";"19,4";"100,0";"100,0";"100,0";"";"";"";"920,0";"920,9";"919,9";"0,7";"315,0";"0,9";"";"0,8"
"11/01/2023";"1400";"19,2";"19,4";"19,0";"100,0";"100,0";"100,0";"";"";"";"918,7";"920,5";"918,7";"0,0";"0,0";"1,6";"";"3,0"
"11/01/2023";"1500";"22,5";"22,5";"19,2";"100,0";"100,0";"100,0";"";"";"";"918,2";"919,2";"917,8";"1,3";"0,0";"1,3";"";"0,2"
"11/01/2023";"1600";"23,3";"23,9";"22,5";"97,4";"97,4";"100,0";"";"";"";"920,3";"920,3";"918,2";"0,5";"337,0";"2,2";"";"0,0"
"11/01/2023";"1700";"25,9";"25,9";"23,0";"72,0";"97,4";"70,6";"";"";"";"918,8";"920,3";"918,6";"0,1";"0,0";"1,1";"";"0,0"
"11/01/2023";"1800";"25,7";"26,3";"25,2";"65,5";"71,1";"63,2";"";"";"";"918,2";"918,6";"918,2";"2,0";"315,0";"2,0";"";"0,0"
"11/01/2023";"1900";"25,5";"26,4";"25,3";"64,6";"65,5";"61,0";"";"";"";"918,5";"918,5";"917,9";"1,1";"112,0";"2,6";"";"0,0"
"11/01/2023";"2000";"25,5";"27,0";"25,4";"62,9";"63,6";"57,9";"";"";"";"917,6";"917,8";"917,1";"0,1";"337,0";"1,1";"";"0,0"
"11/01/2023";"2100";"25,5";"27,0";"25,5";"64,1";"64,6";"59,2";"";"";"";"917,8";"917,8";"917,4";"0,7";"157,0";"1,1";"";"0,0"
"11/01/2023";"2200";"23,3";"25,2";"23,3";"71,4";"71,4";"64,8";"";"";"";"918,0";"918,2";"917,2";"0,5";"0,0";"0,7";"";"0,0"
"11/01/2023";"2300";"22,3";"23,1";"22,3";"76,6";"76,6";"71,9";"";"";"";"917,8";"918,3";"917,4";"0,5";"0,0";"1,3";"";"0,0"
"12/01/2023";"0000";"22,0";"22,3";"22,0";"78,9";"79,0";"76,6";"";"";"";"918,1";"918,1";"917,2";"0,5";"0,0";"1,6";"";"0,0"
"12/01/2023";"0100";"21,0";"22,1";"21,0";"80,4";"80,4";"78,9";"";"";"";"918,6";"918,6";"917,9";"1,5";"157,0";"1,5";"";"0,0"
"12/01/2023";"0200";"17,7";"20,4";"17,7";"90,7";"90,7";"80,5";"";"";"";"919,6";"920,0";"919,0";"0,0";"135,0";"1,6";"";"5,4"
"12/01/2023";"0300";"18,1";"18,3";"17,9";"95,1";"95,1";"92,5";"";"";"";"919,1";"919,9";"919,1";"0,7";"157,0";"1,8";"";"0,0"
"12/01/2023";"0400";"18,4";"18,4";"18,2";"96,2";"96,2";"95,2";"";"";"";"918,2";"918,8";"";"0,0";"157,0";"0,7";"";"0,0"
"12/01/2023";"0500";"18,4";"18,7";"18,4";"95,9";"96,4";"95,9";"";"";"";"917,9";"918,2";"917,7";"0,0";"157,0";"0,5";"";"0,2"
"12/01/2023";"0600";"17,8";"18,4";"17,8";"96,1";"96,1";"95,8";"";"";"";"916,6";"917,9";"916,6";"0,0";"157,0";"0,5";"";""
"12/01/2023";"0700";"17,9";"17,9";"17,7";"96,3";"97,1";"96,1";"";"";"";"916,2";"916,9";"916,2";"0,5";"0,0";"0,5";"";"0,2"
"12/01/2023";"0800";"18,1";"18,1";"17,9";"94,6";"96,3";"94,6";"";"";"";"916,4";"916,5";"916,2";"0,0";"0,0";"0,5";"";"0,0"
"12/01/2023";"0900";"18,3";"18,3";"18,1";"94,0";"94,6";"93,4";"";"";"";"916,9";"916,9";"916,2";"0,0";"0,0";"0,5";"";"0,0"
"12/01/2023";"1000";"19,6";"19,6";"18,3";"98,8";"98,8";"94,0";"";"";"";"917,5";"917,5";"916,7";"1,3";"0,0";"1,3";"";"0,0"
"12/01/2023";"1100";"20,6";"20,6";"19,6";"100,0";"99,5";"100,0";"";"";"";"917,3";"917,5";"916,6";"0,9";"337,0";"1,6";"";"10,8"
"12/01/2023";"1200";"21,3";"21,3";"20,6";"94,3";"97,4";"100,0";"";"";"";"917,1";"917,7";"916,8";"0,1";"337,0";"1,5";"";"0,0"
"12/01/2023";"1300";"24,9";"25,0";"21,3";"72,6";"94,3";"72,6";"";"";"";"917,9";"917,9";"916,7";"0,7";"0,0";"2,0";"";"0,0"
"12/01/2023";"1400";"25,3";"25,3";"24,7";"72,8";"74,5";"69,2";"";"";"";"917,5";"917,9";"917,2";"1,6";"270,0";"1,6";"";"0,0"
"12/01/2023";"1500";"25,9";"27,0";"25,9";"65,5";"66,8";"61,8";"";"";"";"917,9";"918,7";"917,4";"0,9";"292,0";"1,1";"";"0,0"
"12/01/2023";"1600";"26,0";"26,2";"25,7";"62,3";"66,3";"62,3";"";"";"";"917,8";"918,0";"917,5";"1,1";"180,0";"1,5";"";"0,0"
"12/01/2023";"1700";"27,6";"27,6";"25,9";"60,4";"64,0";"60,4";"";"";"";"915,7";"917,8";"915,7";"1,5";"157,0";"1,5";"";"0,0"
"12/01/2023";"1800";"27,7";"28,7";"27,5";"57,2";"60,8";"55,3";"";"";"";"916,3";"916,6";"915,6";"2,6";"337,0";"2,6";"";"0,0"
"12/01/2023";"1900";"26,3";"27,9";"26,3";"56,1";"57,9";"52,3";"";"";"";"915,3";"916,3";"915,3";"1,5";"157,0";"2,6";"";"0,0"
"12/01/2023";"2000";"25,6";"26,3";"24,9";"63,7";"64,6";"56,1";"";"";"";"915,0";"915,6";"914,5";"0,0";"157,0";"1,5";"";"0,0"
"12/01/2023";"2100";"24,5";"25,6";"24,5";"63,0";"71,2";"63,0";"";"";"";"914,4";"915,7";"914,4";"1,3";"157,0";"1,5";"";"0,0"
"12/01/2023";"2200";"24,0";"25,4";"24,0";"62,1";"63,0";"56,8";"";"";"";"915,7";"915,8";"914,4";"0,9";"157,0";"1,3";"";"0,0"
"12/01/2023";"2300";"23,3";"23,8";"23,3";"69,7";"69,7";"62,6";"";"";"";"915,5";"915,5";"914,9";"0,0";"45,0";"0,3";"";"0,0"
"13/01/2023";"0000";"21,7";"23,0";"21,7";"85,5";"85,5";"74,4";"";"";"";"916,2";"916,4";"915,8";"0,0";"90,0";"1,5";"";"0,0"
"13/01/2023";"0100";"21,4";"21,7";"21,4";"87,7";"87,7";"85,5";"";"";"";"916,9";"916,9";"915,8";"0,7";"90,0";"0,9";"";"0,0"
"13/01/2023";"0200";"21,2";"21,5";"21,2";"88,3";"89,0";"87,9";"";"";"";"916,5";"916,9";"916,5";"1,3";"22,0";"1,3";"";"0,0"
"13/01/2023";"0300";"21,4";"21,4";"21,2";"90,1";"90,4";"88,7";"";"";"";"916,1";"916,7";"916,1";"0,0";"0,0";"0,9";"";"0,0"
"13/01/2023";"0400";"21,0";"21,4";"21,0";"90,8";"90,8";"88,6";"";"";"";"915,8";"916,7";"";"0,9";"0,0";"1,1";"";"0,0"
"13/01/2023";"0500";"20,4";"21,0";"20,4";"92,8";"92,8";"90,8";"";"";"";"915,7";"916,0";"915,5";"0,3";"0,0";"1,8";"";"0,0"
"13/01/2023";"0600";"20,6";"20,6";"20,2";"93,3";"94,6";"92,8";"";"";"";"915,9";"916,1";"915,7";"0,7";"0,0";"0,7";"";"0,0"
"13/01/2023";"0700";"20,9";"20,9";"20,8";"89,1";"92,0";"89,1";"";"";"";"915,2";"916,1";"915,0";"0,0";"0,0";"1,5";"";"0,0"
"13/01/2023";"0800";"20,8";"20,9";"20,8";"86,6";"88,8";"86,6";"";"";"";"915,9";"916,0";"915,3";"0,0";"0,0";"0,3";"";"0,2"
"13/01/2023";"0900";"19,5";"20,8";"19,2";"95,8";"95,8";"86,6";"";"";"";"915,7";"916,1";"915,5";"2,2";"337,0";"2,2";"";"2,6"
"13/01/2023";"1000";"20,0";"20,0";"19,5";"96,9";"97,0";"95,8";"";"";"";"916,0";"916,1";"915,4";"1,1";"0,0";"2,2";"";"0,0"
"13/01/2023";"1100";"22,5";"23,4";"20,0";"100,0";"98,5";"100,0";"";"";"";"916,2";"916,5";"915,6";"0,9";"0,0";"1,5";"";"2,8"
"13/01/2023";"1200";"26,6";"26,6";"21,9";"70,2";"99,9";"70,2";"";"";"";"917,2";"917,2";"916,2";"0,7";"0,0";"1,1";"";"0,0"
"13/01/2023";"1300";"24,6";"27,4";"24,2";"76,2";"76,8";"65,1";"";"";"";"917,3";"918,2";"917,1";"1,1";"0,0";"1,8";"";"0,0"
"13/01/2023";"1400";"27,8";"28,1";"24,6";"61,5";"76,2";"59,5";"";"";"";"918,0";"918,0";"917,2";"1,5";"225,0";"1,5";"";"0,0"
"13/01/2023";"1500";"27,7";"27,8";"27,1";"58,3";"61,5";"58,3";"";"";"";"917,4";"918,3";"917,4";"0,7";"337,0";"1,5";"";"0,0"
"13/01/2023";"1600";"23,3";"29,2";"23,3";"74,3";"74,3";"53,9";"";"";"";"918,6";"918,6";"917,0";"0,0";"180,0";"2,0";"";"3,2"
"13/01/2023";"1700";"28,9";"28,9";"22,8";"65,4";"97,5";"100,0";"";"";"";"917,3";"918,6";"916,5";"0,5";"270,0";"1,3";"";"0,0"
"13/01/2023";"1800";"26,2";"29,1";"26,2";"71,3";"71,3";"56,2";"";"";"";"916,1";"917,2";"916,1";"1,6";"0,0";"1,6";"";"0,2"
"13/01/2023";"1900";"27,9";"28,3";"25,7";"59,5";"83,6";"59,5";"";"";"";"915,9";"916,2";"915,2";"2,2";"0,0";"2,2";"";"0,0"
"13/01/2023";"2000";"26,9";"28,4";"26,9";"62,8";"62,8";"57,5";"";"";"";"914,8";"916,2";"914,8";"1,8";"337,0";"1,8";"";"0,0"
"13/01/2023";"2100";"22,7";"26,9";"22,7";"80,6";"80,6";"66,1";"";"";"";"915,7";"916,0";"915,1";"0,7";"337,0";"1,3";"";"0,4"
"13/01/2023";"2200";"22,7";"23,4";"22,7";"81,7";"83,5";"81,2";"";"";"";"916,2";"916,6";"915,2";"0,0";"337,0";"1,1";"";"0,0"
"13/01/2023";"2300";"22,9";"22,9";"22,7";"85,8";"86,3";"81,7";"";"";"";"916,8";"916,9";"915,9";"0,7";"0,0";"1,1";"";"0,0"
"14/01/2023";"0000";"22,8";"22,9";"22,7";"86,5";"86,9";"85,8";"";"";"";"917,3";"917,7";"916,8";"1,3";"0,0";"1,3";"";"0,0"
"14/01/2023";"0100";"22,3";"22,9";"22,3";"83,2";"86,5";"82,0";"";"";"";"918,3";"918,3";"917,3";"0,0";"337,0";"1,3";"";"0,0"
"14/01/2023";"0200";"18,6";"22,1";"18,6";"97,5";"97,5";"83,3";"";"";"";"919,4";"919,4";"917,8";"0,1";"67,0";"1,5";"";""
"14/01/2023";"0300";"18,3";"18,3";"18,1";"98,5";"98,5";"98,1";"";"";"";"919,1";"919,5";"918,9";"0,0";"202,0";"2,4";"";"2,8"
"14/01/2023";"0400";"18,4";"18,4";"18,3";"99,1";"99,1";"98,5";"";"";"";"918,4";"919,1";"";"0,5";"0,0";"1,1";"";"4,6"
"14/01/2023";"0500";"18,3";"18,4";"18,3";"99,7";"99,7";"99,2";"";"";"";"917,6";"918,2";"917,6";"1,5";"0,0";"1,6";"";"0,2"
"14/01/2023";"0600";"18,5";"18,5";"18,3";"99,7";"99,9";"99,6";"";"";"";"916,9";"917,6";"916,9";"0,3";"0,0";"1,3";"";"0,0"
"14/01/2023";"0700";"18,5";"18,6";"18,5";"99,5";"99,7";"99,5";"";"";"";"916,3";"916,9";"916,3";"1,1";"0,0";"1,1";"";"0,0"
"14/01/2023";"0800";"19,3";"19,3";"18,5";"99,1";"99,5";"99,1";"";"";"";"916,2";"916,3";"916,1";"0,0";"315,0";"1,6";"";"0,0"
"14/01/2023";"0900";"19,8";"19,8";"19,4";"98,1";"99,0";"98,1";"";"";"";"916,7";"916,7";"916,2";"0,0";"292,0";"0,3";"";"0,0"
"14/01/2023";"1000";"20,5";"20,5";"19,8";"100,0";"99,7";"100,0";"";"";"";"917,1";"917,9";"916,7";"0,7";"337,0";"0,7";"";"0,0"
"14/01/2023";"1100";"22,2";"22,2";"20,5";"100,0";"100,0";"100,0";"";"";"";"917,7";"917,9";"916,9";"0,9";"0,0";"1,1";"";"29,0"
"14/01/2023";"1200";"22,2";"22,2";"21,4";"86,4";"99,4";"100,0";"";"";"";"918,1";"918,1";"917,3";"0,7";"292,0";"0,9";"";"0,0"
"14/01/2023";"1300";"24,0";"24,0";"22,6";"79,3";"86,4";"78,6";"";"";"";"918,8";"918,8";"917,4";"1,8";"292,0";"2,6";"";"0,0"
"14/01/2023";"1400";"25,0";"25,2";"24,0";"74,1";"81,8";"71,3";"";"";"";"918,4";"918,8";"918,2";"0,9";"337,0";"1,8";"";"0,0"
"14/01/2023";"1500";"26,0";"26,0";"24,5";"75,6";"75,6";"69,0";"";"";"";"918,8";"919,8";"918,6";"3,0";"0,0";"1,8";"";"0,0"
"14/01/2023";"1600";"27,8";"27,8";"26,0";"59,6";"75,6";"59,6";"";"";"";"918,0";"918,9";"918,0";"1,8";"0,0";"2,2";"";"0,0"
"14/01/2023";"1700";"28,8";"29,0";"27,8";"53,6";"61,2";"53,2";"";"";"";"918,5";"918,7";"918,0";"1,8";"337,0";"2,4";"";"0,0"
"14/01/2023";"1800";"28,0";"29,7";"28,0";"56,3";"56,3";"51,2";"";"";"";"918,2";"918,9";"918,2";"0,9";"0,0";"1,3";"";"0,0"
"14/01/2023";"1900";"30,0";"30,0";"27,5";"51,4";"57,3";"51,4";"";"";"";"919,0";"919,0";"917,7";"0,0";"135,0";"2,6";"";"0,0"
"14/01/2023";"2000";"29,6";"30,6";"28,7";"51,2";"56,6";"50,1";"";"";"";"918,5";"919,0";"917,9";"1,8";"157,0";"2,6";"";"0,0"
"14/01/2023";"2100";"29,1";"29,8";"28,1";"53,4";"55,2";"49,0";"";"";"";"918,0";"919,2";"917,3";"0,9";"157,0";"1,8";"";"0,0"
"14/01/2023";"2200";"26,3";"29,5";"26,3";"61,1";"61,1";"51,0";"";"";"";"919,3";"919,3";"918,5";"0,1";"135,0";"0,9";"";"0,0"
"14/01/2023";"2300";"25,5";"26,0";"25,5";"63,3";"63,3";"61,8";"";"";"";"919,8";"919,9";"918,0";"0,0";"135,0";"0,7";"";"0,0"
"15/01/2023";"0000";"25,1";"25,6";"25,1";"63,9";"64,9";"63,9";"";"";"";"919,4";"919,7";"918,9";"0,0";"0,0";"0,7";"";"0,0"
"15/01/2023";"0100";"23,8";"23,8";"23,3";"75,3";"77,7";"70,3";"";"";"";"919,9";"920,3";"919,9";"1,1";"0,0";"1,1";"";"0,0"
"15/01/2023";"0200";"22,6";"23,7";"22,6";"85,3";"85,3";"79,4";"";"";"";"920,7";"920,7";"919,7";"2,6";"0,0";"2,6";"";"0,0"
"15/01/2023";"0300";"21,9";"22,5";"21,9";"88,1";"88,2";"86,1";"";"";"";"919,5";"920,3";"919,5";"0,7";"0,0";"2,4";"";"0,0"
"15/01/2023";"0400";"21,6";"21,9";"21,6";"88,8";"88,8";"88,0";"";"";"";"919,0";"919,7";"";"1,1";"0,0";"1,5";"";"0,0"
"15/01/2023";"0500";"21,3";"21,6";"21,3";"90,8";"90,8";"88,8";"";"";"";"918,7";"919,0";"918,7";"1,1";"0,0";"1,8";"";"0,0"
"15/01/2023";"0600";"20,8";"21,2";"20,8";"91,3";"91,3";"90,9";"";"";"";"919,2";"919,2";"918,5";"1,5";"0,0";"2,0";"";"0,0"
"15/01/2023";"0700";"20,6";"20,8";"20,6";"91,8";"91,8";"91,3";"";"";"";"918,8";"919,2";"918,8";"0,7";"0,0";"1,5";"";"0,0"
"15/01/2023";"0800";"20,6";"20,6";"20,6";"93,1";"93,8";"91,8";"";"";"";"918,4";"918,8";"918,1";"1,6";"0,0";"1,6";"";"0,0"
"15/01/2023";"0900";"20,5";"20,6";"20,4";"92,7";"93,1";"92,4";"";"";"";"919,0";"919,1";"918,4";"0,0";"0,0";"1,6";"";"0,0"
"15/01/2023";"1000";"21,7";"21,7";"20,6";"92,3";"94,7";"92,3";"";"";"";"919,6";"919,6";"919,0";"1,1";"0,0";"2,0";"";"0,0"
"15/01/2023";"1100";"24,9";"24,9";"21,9";"76,2";"91,0";"76,2";"";"";"";"919,9";"920,5";"919,5";"0,3";"0,0";"0,7";"";"0,2"
"15/01/2023";"1200";"26,7";"26,7";"25,6";"66,7";"68,2";"66,2";"";"";"";"920,4";"920,9";"920,1";"0,9";"337,0";"2,0";"";"0,0"
"15/01/2023";"1300";"30,3";"30,3";"28,4";"51,7";"60,1";"51,7";"";"";"";"921,3";"921,5";"920,7";"2,2";"0,0";"2,2";"";"0,0"
"15/01/2023";"1400";"30,7";"31,0";"29,5";"50,0";"54,5";"48,8";"";"";"";"921,5";"921,5";"920,4";"0,5";"67,0";"2,2";"";"0,0"
"15/01/2023";"1500";"31,7";"31,7";"30,7";"47,2";"50,1";"47,1";"";"";"";"921,0";"922,0";"921,0";"1,8";"292,0";"1,8";"";"0,0"
"15/01/2023";"1600";"32,6";"32,6";"31,7";"45,5";"47,0";"45,2";"";"";"";"920,9";"921,4";"920,7";"0,5";"270,0";"1,5";"";"0,0"
"15/01/2023";"1700";"32,9";"33,2";"31,9";"41,9";"44,4";"41,9";"";"";"";"920,4";"921,2";"920,4";"3,5";"157,0";"1,6";"";"0,0"
"15/01/2023";"1800";"31,2";"33,4";"31,2";"45,1";"45,1";"42,0";"";"";"";"919,6";"920,5";"919,6";"0,7";"180,0";"1,1";"";"0,0"
"15/01/2023";"1900";"32,8";"32,8";"30,8";"42,1";"47,3";"42,1";"";"";"";"918,5";"919,9";"918,5";"0,7";"315,0";"1,3";"";"0,0"
"15/01/2023";"2000";"21,4";"33,3";"21,4";"90,4";"90,4";"40,6";"";"";"";"920,7";"920,7";"918,4";"2,2";"180,0";"2,2";"";"9,4"
"15/01/2023";"2100";"19,6";"20,1";"19,6";"98,2";"98,2";"94,6";"";"";"";"919,9";"920,5";"919,2";"1,1";"135,0";"1,8";"";"6,8"
"15/01/2023";"2200";"20,2";"20,2";"19,6";"97,5";"98,2";"97,4";"";"";"";"919,5";"920,4";"919,5";"0,7";"0,0";"2,0";"";"0,2"
"15/01/2023";"2300";"20,7";"20,7";"20,2";"96,5";"97,8";"96,4";"";"";"";"919,5";"919,6";"919,0";"0,0";"0,0";"2,0";"";"0,0"
"16/01/2023";"0000";"21,4";"21,4";"20,7";"98,2";"98,3";"96,3";"";"";"";"919,7";"919,8";"919,3";"1,1";"0,0";"1,1";"";"0,0"
"16/01/2023";"0100";"21,8";"21,8";"21,4";"98,8";"98,9";"98,3";"";"";"";"921,2";"921,2";"919,6";"0,3";"0,0";"1,1";"";"0,0"
"16/01/2023";"0200";"21,9";"22,0";"21,9";"99,5";"99,5";"98,8";"";"";"";"921,0";"921,2";"920,8";"4,1";"0,0";"1,5";"";"0,0"
"16/01/2023";"0300";"21,2";"21,9";"21,2";"99,7";"99,7";"99,2";"";"";"";"919,8";"921,0";"919,8";"1,1";"0,0";"2,0";"";"0,0"
"16/01/2023";"0400";"20,7";"21,2";"20,7";"99,2";"99,9";"99,2";"";"";"";"918,4";"919,8";"";"0,0";"0,0";"2,0";"";"0,0"
"16/01/2023";"0500";"21,2";"21,2";"20,9";"96,1";"98,6";"96,1";"";"";"";"918,0";"918,3";"918,0";"1,1";"0,0";"2,0";"";"0,0"
